sample_id,stage_id,status,sequence_id,mixture_id,source_timestep,source_phase_id,pressure_stage,distance_stage,L_m,piston_position_m,V_NDIR_CH4,V_NDIR_CO2,V_TCS,T_C,P_MPa,H_RH,x_H2,x_CH4,x_CO2,x_N2,TOF,Amp,f_peak,A_fft_max,sound_speed,attenuation_alpha,c_sound,c_T_norm,delta_Amp,tau_s,tau_ms,t_round_s,t_round_ms,reflection_count,fiber_direct_index,fiber_direct_amp,fiber_tail_energy,fiber_alpha_est,T_K,P_kPa,p_ws_kPa,p_H2O_kPa,x_H2O,P_dry_kPa,AH_g_m3,delta_I_CH4,delta_I_CO2,A_NDIR_CH4,A_NDIR_CO2,ndir_ch4_saturated,ndir_co2_saturated,optical_baseline_drift_ch4,optical_baseline_drift_co2,lambda_mix_calibrated,thermal_baseline_drift,calibration_status
W00001,baseline_stage,calibration_control,Q000001,MD00001,0,baseline,low,short,0.20000000298023224,0.20000000298023224,2.3508734703063965,2.366776943206787,1.0941576957702637,21.721599578857422,0.6450999975204468,76.53140258789062,13.215804100036621,72.04991149902344,12.46922779083252,2.2650599479675293,0.000665,0.9506976008415222,39800.0,9.76058578491211,300.75188418080035,0.2527962321872432,300.75188418080035,302.7189244334859,-0.04930239915847778,0.06470758561119404,64.70758561119403,0.0,0.0,0.0,76.0,0.9482882022857666,18.979684829711914,77.27069211850217,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-0.14912652969360352,-0.1332230567932129,0.14912652969360352,0.1332230567932129,False,False,0.0,0.0,1.0941576957702637,0.0,pending
W00002,distance_stage,synthetic_measurement,Q000001,MD00001,7,steady,mid,mid,0.20000000298023224,0.20000000298023224,1.316698431968689,1.170978307723999,1.3041249513626099,21.721599578857422,0.6450999975204468,76.53140258789062,13.215804100036621,72.04991149902344,12.46922779083252,2.2650599479675293,0.00047,0.8294697403907776,40000.0,8.523353576660156,425.5319212345367,0.9348432328349382,425.5319212345367,427.49896148722223,-0.1705302596092224,0.003927163403910516,3.9271634039105163,0.0,0.0,0.0,56.0,0.8870465159416199,13.587023735046387,1273.183570746099,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-1.183301568031311,-1.329021692276001,1.183301568031311,1.329021692276001,False,False,0.0,0.0,1.3041249513626099,0.0,pending
W00003,pressure_stage,synthetic_measurement,Q000001,MD00001,8,steady,high,long,0.20000000298023224,0.20000000298023224,1.316698431968689,1.170978307723999,1.3041249513626099,21.721599578857422,0.6450999975204468,76.53140258789062,13.215804100036621,72.04991149902344,12.46922779083252,2.2650599479675293,0.00047,0.8303607702255249,39800.0,8.57304573059082,425.5319212345367,0.9294750346884294,425.5319212345367,427.49896148722223,-0.1696392297744751,0.0036023452442072008,3.602345244207201,0.0,0.0,0.0,56.0,0.8872888088226318,13.591573715209961,1387.9846562553969,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-1.183301568031311,-1.329021692276001,1.183301568031311,1.329021692276001,False,False,0.0,0.0,1.3041249513626099,0.0,pending
W00004,purge_stage,synthetic_measurement,Q000001,MD00001,10,recovery,mid,mid,0.20000000298023224,0.20000000298023224,1.6614234447479248,1.569577932357788,1.2341358661651611,21.721599578857422,0.6450999975204468,76.53140258789062,13.215804100036621,72.04991149902344,12.46922779083252,2.2650599479675293,0.00052,0.849245548248291,40200.0,8.720277786254883,384.6153903466005,0.8170345575022934,384.6153903466005,386.58243059928606,-0.15075445175170898,0.004498442996389075,4.498442996389074,0.0,0.0,0.0,61.0,0.8970621228218079,14.341660499572754,1111.495672949001,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-0.8385765552520752,-0.9304220676422119,0.8385765552520752,0.9304220676422119,False,False,0.0,0.0,1.2341358661651611,0.0,pending
W00005,baseline_stage,calibration_control,Q000002,MD00001,0,baseline,low,short,0.6000000238418579,0.6000000238418579,2.353163480758667,2.3513705730438232,1.1095921993255615,21.721599578857422,0.6450999975204468,76.53140258789062,28.72311019897461,62.145912170410156,7.593937873840332,1.537039041519165,0.001805,0.948659360408783,40000.0,9.750432968139648,332.4099855079545,0.0878424809047067,332.4099855079545,334.37702576064004,-0.05134063959121704,0.16932357531130424,169.32357531130424,0.00342,3.42,2.0,190.0,0.9487674832344055,16.040098190307617,9.843086512761685,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-0.146836519241333,-0.14862942695617676,0.146836519241333,0.14862942695617676,False,False,0.0,0.0,1.1095921993255615,0.0,pending
W00006,distance_stage,synthetic_measurement,Q000002,MD00001,7,steady,mid,mid,0.6000000238418579,0.6000000238418579,1.4378141164779663,1.553353190422058,1.6002129316329956,21.721599578857422,0.6450999975204468,76.53140258789062,28.72311019897461,62.145912170410156,7.593937873840332,1.537039041519165,0.00098,0.7546061277389526,40200.0,7.756592750549316,612.2449222876102,0.46926556630657246,612.2449222876102,614.2119625402958,-0.24539387226104736,0.016258202769775177,16.258202769775178,0.001775,1.7750000000000001,1.0,108.0,0.8479417562484741,11.388405799865723,102.51235170579271,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-1.0621858835220337,-0.9466468095779419,1.0621858835220337,0.9466468095779419,False,False,0.0,0.0,1.6002129316329956,0.0,pending
W00007,pressure_stage,synthetic_measurement,Q000002,MD00001,8,steady,high,long,0.6000000238418579,0.6000000238418579,1.4378141164779663,1.553353190422058,1.6002129316329956,21.721599578857422,0.6450999975204468,76.53140258789062,28.72311019897461,62.145912170410156,7.593937873840332,1.537039041519165,0.00098,0.7565668225288391,40000.0,7.767819881439209,612.2449222876102,0.4649406790021969,612.2449222876102,614.2119625402958,-0.2434331774711609,999999999.9999999,999999999999.9999,0.001775,1.7750000000000001,1.0,108.0,0.8460764288902283,11.411354064941406,1.6666666004392866e-09,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-1.0621858835220337,-0.9466468095779419,1.0621858835220337,0.9466468095779419,False,False,0.0,0.0,1.6002129316329956,0.0,pending
W00008,purge_stage,synthetic_measurement,Q000002,MD00001,10,recovery,mid,mid,0.6000000238418579,0.6000000238418579,1.74293053150177,1.8193589448928833,1.4366726875305176,21.721599578857422,0.6450999975204468,76.53140258789062,28.72311019897461,62.145912170410156,7.593937873840332,1.537039041519165,0.00115,0.7759692072868347,40000.0,7.980958938598633,521.7391511668329,0.42273738473132844,521.7391511668329,523.7061914195185,-0.22403079271316528,0.009364298702079879,9.364298702079878,0.00211,2.11,2.0,125.0,0.857991099357605,11.89941120147705,177.9809309232209,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-0.75706946849823,-0.6806410551071167,0.75706946849823,0.6806410551071167,False,False,0.0,0.0,1.4366726875305176,0.0,pending
W00009,baseline_stage,calibration_control,Q000003,MD00001,0,baseline,low,short,1.0,1.0,2.3233864307403564,2.350384473800659,1.09865403175354,21.721599578857422,0.6450999975204468,76.53140258789062,15.23563289642334,67.0841064453125,7.562504768371582,10.117752075195312,0.002945,0.946917712688446,40200.0,9.765809059143066,339.5585738539898,0.05454308219187838,339.5585738539898,341.52561410667533,-0.053082287311553955,0.0038507113169795313,3.8507113169795315,0.005695,5.695,1.0,304.0,0.9488207101821899,12.998151779174805,259.6922796031338,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-0.17661356925964355,-0.14961552619934082,0.17661356925964355,0.14961552619934082,False,False,0.0,0.0,1.09865403175354,0.0,pending
W00010,distance_stage,synthetic_measurement,Q000003,MD00001,7,steady,mid,mid,1.0,1.0,1.3708351850509644,1.549108862876892,1.3554517030715942,21.721599578857422,0.6450999975204468,76.53140258789062,15.23563289642334,67.0841064453125,7.562504768371582,10.117752075195312,0.001905,0.5940132141113281,40200.0,6.125823497772217,524.9343832020998,0.5208537138882634,524.9343832020998,526.9014234547853,-0.4059867858886719,999999999.9999999,999999999999.9999,0.00363,3.63,1.0,200.0,0.7525253295898438,8.116718292236328,1e-09,294.8715995788574,645.0999975204468,2.5984136627114816,1.9886024211084785,0.0030826266140939625,643.1113950993383,1.4614162410678813,-1.1291648149490356,-0.9508911371231079,1.1291648149490356,0.9508911371231079,False,False,0.0,0.0,1.3554517030715942,0.0,pending
